season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2021.0,1254110,DC v CSK,DC,CSK,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,MM Ali,Moeen Ali,3,0,16,0,5.33,8,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
2021.0,1254110,DC v CSK,DC,CSK,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,SN Thakur,Shardul Thakur,4,0,13,2,3.25,12,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2021.0,1254110,DC v CSK,DC,CSK,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,DJ Bravo,Dwayne Bravo,1.4,0,20,1,12.00,4,3,0,3,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2021.0,1254109,KKR v SRH,KKR,SRH,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,TG Southee,Tim Southee,4,0,26,2,6.50,9,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/232364.html
2021.0,1254109,KKR v SRH,KKR,SRH,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Shivam Mavi,Shivam Mavi,4,0,29,2,7.25,12,5,0,0,1,False,https://www.espncricinfo.com/ci/content/player/1079848.html
2021.0,1254109,KKR v SRH,KKR,SRH,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,CV Varun,Varun Chakravarthy,4,0,26,2,6.50,13,0,3,0,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2021.0,1254109,KKR v SRH,KKR,SRH,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Shakib Al Hasan,Shakib Al Hasan,4,0,20,1,5.00,10,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/56143.html
2021.0,1254109,KKR v SRH,KKR,SRH,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,SP Narine,Sunil Narine,4,0,12,0,3.00,12,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2021.0,1254109,KKR v SRH,KKR,SRH,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,B Kumar,Bhuvneshwar Kumar,4,0,20,0,5.00,14,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2021.0,1254109,KKR v SRH,KKR,SRH,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,JO Holder,Jason Holder,4,0,32,2,8.00,8,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/391485.html
2021.0,1254109,KKR v SRH,KKR,SRH,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Umran Malik,Umran Malik,4,0,27,0,6.75,13,4,0,2,0,False,https://www.espncricinfo.com/ci/content/player/1246528.html
2021.0,1254109,KKR v SRH,KKR,SRH,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Rashid Khan,Rashid Khan,4,0,23,1,5.75,13,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2021.0,1254109,KKR v SRH,KKR,SRH,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,S Kaul,Siddarth Kaul,3.4,0,17,1,4.63,11,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/326017.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,AK Markram,Aiden Markram,1,0,5,0,5.00,4,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/600498.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,Mohammed Shami,Mohammed Shami,4,0,39,3,9.75,6,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,Arshdeep Singh,Arshdeep Singh,3,0,42,0,14.00,6,3,3,4,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,Ravi Bishnoi,Ravi Bishnoi,4,0,35,0,8.75,11,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,Harpreet Brar,Harpreet Brar,4,0,26,0,6.50,14,0,3,0,0,False,https://www.espncricinfo.com/ci/content/player/1168641.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,MC Henriques,Moises Henriques,4,0,12,3,3.00,13,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/5961.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Mohammed Siraj,Mohammed Siraj,4,0,33,0,8.25,9,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,GHS Garton,George Garton,4,0,27,1,6.75,10,1,1,2,1,False,https://www.espncricinfo.com/ci/content/player/643433.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Shahbaz Ahmed,Shahbaz Ahmed,3,0,29,1,9.66,4,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1159711.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,HV Patel,Harshal Patel,4,0,27,0,6.75,10,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,YS Chahal,Yuzvendra Chahal,4,0,29,3,7.25,9,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2021.0,1254090,RCB v PBKS,RCB,PBKS,RCB,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,DT Christian,Dan Christian,1,0,11,0,11.00,1,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/4864.html
2021.0,1254089,RR v CSK,RR,CSK,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,Akash Singh,Akash Singh,4,0,39,0,9.75,7,5,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1175458.html
2021.0,1254089,RR v CSK,RR,CSK,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,C Sakariya,Chetan Sakariya,4,0,31,1,7.75,10,4,0,2,0,False,https://www.espncricinfo.com/ci/content/player/1131754.html
2021.0,1254089,RR v CSK,RR,CSK,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,Mustafizur Rahman,Mustafizur Rahman,4,0,51,0,12.75,4,3,4,1,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2021.0,1254089,RR v CSK,RR,CSK,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,R Tewatia,Rahul Tewatia,4,0,39,3,9.75,5,2,2,2,0,False,https://www.espncricinfo.com/ci/content/player/423838.html
2021.0,1254089,RR v CSK,RR,CSK,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,M Markande,Mayank Markande,3,0,26,0,8.66,4,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1081442.html
2021.0,1254089,RR v CSK,RR,CSK,RR,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,GD Phillips,Glenn Phillips,1,0,3,0,3.00,3,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/823509.html
2021.0,1254089,RR v CSK,RR,CSK,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,SM Curran,Sam Curran,4,0,55,0,13.75,4,5,3,2,1,False,https://www.espncricinfo.com/ci/content/player/662973.html
2021.0,1254089,RR v CSK,RR,CSK,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,JR Hazlewood,Josh Hazlewood,4,0,54,0,13.50,8,7,3,0,0,False,https://www.espncricinfo.com/ci/content/player/288284.html
2021.0,1254089,RR v CSK,RR,CSK,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,SN Thakur,Shardul Thakur,4,0,30,2,7.50,11,3,1,2,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2021.0,1254089,RR v CSK,RR,CSK,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,KM Asif,KM Asif,2.1,0,18,1,8.30,2,1,0,0,1,False,https://www.espncricinfo.com/ci/content/player/1083030.html
2021.0,1254089,RR v CSK,RR,CSK,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,MM Ali,Moeen Ali,2.2,0,23,0,9.85,4,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
2021.0,1254089,RR v CSK,RR,CSK,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,RA Jadeja,Ravindra Jadeja,1,0,9,0,9.00,3,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2021.0,1254112,MI v DC,MI,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,A Nortje,Anrich Nortje,4,1,19,1,4.75,15,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/481979.html
2021.0,1254112,MI v DC,MI,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,Avesh Khan,Avesh Khan,4,0,15,3,3.75,16,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2021.0,1254112,MI v DC,MI,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,R Ashwin,Ravichandran Ashwin,4,0,41,1,10.25,6,2,3,2,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2021.0,1254112,MI v DC,MI,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,K Rabada,Kagiso Rabada,4,0,33,0,8.25,9,1,2,1,1,False,https://www.espncricinfo.com/ci/content/player/550215.html
2021.0,1254112,MI v DC,MI,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,AR Patel,Axar Patel,4,0,21,3,5.25,8,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2021.0,1254112,MI v DC,MI,DC,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,TA Boult,Trent Boult,4,0,24,1,6.00,7,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2021.0,1254112,MI v DC,MI,DC,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,J Yadav,Jayant Yadav,4,0,31,1,7.75,9,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/447587.html
2021.0,1254112,MI v DC,MI,DC,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,KH Pandya,Krunal Pandya,2.1,0,18,1,8.30,5,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2021.0,1254112,MI v DC,MI,DC,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,JJ Bumrah,Jasprit Bumrah,4,0,29,1,7.25,10,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2021.0,1254112,MI v DC,MI,DC,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,NM Coulter-Nile,Nathan Coulter-Nile,4,0,19,1,4.75,12,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/261354.html
2021.0,1254112,MI v DC,MI,DC,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,KA Pollard,Kieron Pollard,1,0,9,0,9.00,2,1,0,2,0,False,https://www.espncricinfo.com/ci/content/player/230559.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,FA Allen,Fabian Allen,4,0,38,0,9.50,5,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/670013.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Mohammed Shami,Mohammed Shami,4,0,23,1,5.75,10,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Arshdeep Singh,Arshdeep Singh,4,0,32,3,8.00,10,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,NT Ellis,Nathan Ellis,4,0,46,0,11.50,4,6,1,1,0,False,https://www.espncricinfo.com/ci/content/player/826915.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Ravi Bishnoi,Ravi Bishnoi,4,0,22,2,5.50,9,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,TG Southee,Tim Southee,4,0,40,0,10.00,5,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/232364.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Shivam Mavi,Shivam Mavi,4,0,31,1,7.75,12,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1079848.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,CV Varun,Varun Chakravarthy,4,0,24,2,6.00,8,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,SP Narine,Sunil Narine,4,0,34,1,8.50,5,0,2,2,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,VR Iyer,Venkatesh Iyer,2.3,0,30,1,12.00,2,0,3,0,1,False,https://www.espncricinfo.com/ci/content/player/851403.html
2021.0,1254102,KKR v PBKS,KKR,PBKS,KKR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,N Rana,Nitish Rana,1,0,7,0,7.00,1,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/604527.html
2021.0,1254091,SRH v CSK,SRH,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,DL Chahar,Deepak Chahar,4,0,32,0,8.00,9,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/447261.html
2021.0,1254091,SRH v CSK,SRH,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,JR Hazlewood,Josh Hazlewood,4,0,24,3,6.00,13,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/288284.html
2021.0,1254091,SRH v CSK,SRH,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,SN Thakur,Shardul Thakur,4,0,37,1,9.25,7,4,0,1,1,False,https://www.espncricinfo.com/ci/content/player/475281.html
2021.0,1254091,SRH v CSK,SRH,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,DJ Bravo,Dwayne Bravo,4,0,17,2,4.25,10,0,0,3,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2021.0,1254091,SRH v CSK,SRH,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,RA Jadeja,Ravindra Jadeja,3,0,14,1,4.66,5,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2021.0,1254091,SRH v CSK,SRH,CSK,CSK,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,MM Ali,Moeen Ali,1,0,5,0,5.00,2,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
2021.0,1254091,SRH v CSK,SRH,CSK,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Sandeep Sharma,Sandeep Sharma,3,0,18,0,6.00,7,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/438362.html
2021.0,1254091,SRH v CSK,SRH,CSK,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,B Kumar,Bhuvneshwar Kumar,4,0,34,0,8.50,12,1,3,2,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2021.0,1254091,SRH v CSK,SRH,CSK,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,JO Holder,Jason Holder,4,0,27,3,6.75,9,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/391485.html
2021.0,1254091,SRH v CSK,SRH,CSK,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Rashid Khan,Rashid Khan,4,0,27,1,6.75,12,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2021.0,1254091,SRH v CSK,SRH,CSK,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,S Kaul,Siddarth Kaul,2.4,0,24,0,9.00,8,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/326017.html
2021.0,1254091,SRH v CSK,SRH,CSK,SRH,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Abhishek Sharma,Abhishek Sharma,2,0,9,0,4.50,6,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1070183.html
2021.0,1254103,RR v RCB,RR,RCB,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,GHS Garton,George Garton,3,0,30,1,10.00,9,1,3,1,0,False,https://www.espncricinfo.com/ci/content/player/643433.html
2021.0,1254103,RR v RCB,RR,RCB,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Mohammed Siraj,Mohammed Siraj,3,0,18,0,6.00,7,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2021.0,1254103,RR v RCB,RR,RCB,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,GJ Maxwell,Glenn Maxwell,2,0,17,0,8.50,4,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/325026.html
2021.0,1254103,RR v RCB,RR,RCB,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,HV Patel,Harshal Patel,4,0,34,3,8.50,10,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2021.0,1254103,RR v RCB,RR,RCB,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,DT Christian,Dan Christian,2,0,21,1,10.50,3,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/4864.html
2021.0,1254103,RR v RCB,RR,RCB,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,YS Chahal,Yuzvendra Chahal,4,0,18,2,4.50,11,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2021.0,1254103,RR v RCB,RR,RCB,RCB,Dubai International Cricket Stadium,Dubai,United Arab Emirates,1,Shahbaz Ahmed,Shahbaz Ahmed,2,0,10,2,5.00,2,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1159711.html
2021.0,1254103,RR v RCB,RR,RCB,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,CH Morris,Chris Morris,4,0,50,0,12.50,5,6,2,0,0,False,https://www.espncricinfo.com/ci/content/player/439952.html
2021.0,1254103,RR v RCB,RR,RCB,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Kartik Tyagi,Kartik Tyagi,2,0,23,0,11.50,3,3,0,2,0,False,https://www.espncricinfo.com/ci/content/player/1122918.html
2021.0,1254103,RR v RCB,RR,RCB,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,C Sakariya,Chetan Sakariya,3,0,18,0,6.00,8,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1131754.html
2021.0,1254103,RR v RCB,RR,RCB,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,Mustafizur Rahman,Mustafizur Rahman,3,0,20,2,6.66,8,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2021.0,1254103,RR v RCB,RR,RCB,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,R Tewatia,Rahul Tewatia,3,0,23,0,7.66,4,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/423838.html
2021.0,1254103,RR v RCB,RR,RCB,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,MK Lomror,Mahipal Lomror,2,0,13,0,6.50,3,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/853265.html
2021.0,1254103,RR v RCB,RR,RCB,RR,Dubai International Cricket Stadium,Dubai,United Arab Emirates,2,R Parag,Riyan Parag,0.1,0,4,0,24.00,0,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1079434.html
2021.0,1254099,MI v PBKS,MI,PBKS,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,KH Pandya,Krunal Pandya,4,0,24,1,6.00,6,1,0,0,1,False,https://www.espncricinfo.com/ci/content/player/471342.html
2021.0,1254099,MI v PBKS,MI,PBKS,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,TA Boult,Trent Boult,3,0,30,0,10.00,7,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2021.0,1254099,MI v PBKS,MI,PBKS,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,JJ Bumrah,Jasprit Bumrah,4,0,24,2,6.00,11,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2021.0,1254099,MI v PBKS,MI,PBKS,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,NM Coulter-Nile,Nathan Coulter-Nile,4,0,19,0,4.75,10,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/261354.html
2021.0,1254099,MI v PBKS,MI,PBKS,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,KA Pollard,Kieron Pollard,1,0,8,2,8.00,2,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/230559.html
2021.0,1254099,MI v PBKS,MI,PBKS,MI,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,1,RD Chahar,Rahul Chahar,4,0,27,1,6.75,6,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2021.0,1254099,MI v PBKS,MI,PBKS,PBKS,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,AK Markram,Aiden Markram,3,0,18,0,6.00,5,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/600498.html
2021.0,1254099,MI v PBKS,MI,PBKS,PBKS,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,Mohammed Shami,Mohammed Shami,4,0,42,1,10.50,9,5,2,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2021.0,1254099,MI v PBKS,MI,PBKS,PBKS,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,Arshdeep Singh,Arshdeep Singh,4,0,29,0,7.25,9,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2021.0,1254099,MI v PBKS,MI,PBKS,PBKS,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,Ravi Bishnoi,Ravi Bishnoi,4,0,25,2,6.25,11,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2021.0,1254099,MI v PBKS,MI,PBKS,PBKS,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,NT Ellis,Nathan Ellis,3,0,12,1,4.00,10,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/826915.html
2021.0,1254099,MI v PBKS,MI,PBKS,PBKS,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,2,Harpreet Brar,Harpreet Brar,1,0,11,0,11.00,1,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1168641.html
2021.0,1254092,KKR v DC,KKR,DC,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,S Sandeep Warrier,Sandeep Warrier,2,0,15,0,7.50,6,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/592735.html
2021.0,1254092,KKR v DC,KKR,DC,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,TG Southee,Tim Southee,4,0,29,1,7.25,9,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/232364.html
2021.0,1254092,KKR v DC,KKR,DC,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,LH Ferguson,Lockie Ferguson,2,0,10,2,5.00,6,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/493773.html
2021.0,1254092,KKR v DC,KKR,DC,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,CV Varun,Varun Chakravarthy,4,0,24,0,6.00,8,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2021.0,1254092,KKR v DC,KKR,DC,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,SP Narine,Sunil Narine,4,0,18,2,4.50,10,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2021.0,1254092,KKR v DC,KKR,DC,KKR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,1,VR Iyer,Venkatesh Iyer,4,0,29,2,7.25,8,3,0,2,0,False,https://www.espncricinfo.com/ci/content/player/851403.html
2021.0,1254092,KKR v DC,KKR,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,A Nortje,Anrich Nortje,2.2,0,15,1,6.42,9,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/481979.html
2021.0,1254092,KKR v DC,KKR,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,AR Patel,Axar Patel,3,0,13,0,4.33,10,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2021.0,1254092,KKR v DC,KKR,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,R Ashwin,Ravichandran Ashwin,4,0,24,1,6.00,10,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2021.0,1254092,KKR v DC,KKR,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Lalit Yadav,Lalit Yadav,3,0,35,1,11.66,5,1,3,0,0,False,https://www.espncricinfo.com/ci/content/player/930189.html
2021.0,1254092,KKR v DC,KKR,DC,DC,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,2,Avesh Khan,Avesh Khan,3,0,13,3,4.33,9,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
